x,y
-4.2192192192192195,2.61899467500185e-05
-4.2092092092092095,3.60315729948193e-05
-4.1991991991991995,4.6519379875020064e-05
-4.1891891891891895,5.764455627449476e-05
-4.1791791791791795,6.939357122532047e-05
-4.1691691691691695,8.174786694923038e-05
-4.1591591591591595,9.468355907618749e-05
-4.1491491491491495,0.0001081711465734018
-4.1391391391391394,0.00012217523405444263
-4.129129129129129,0.00013665426926708088
-4.119119119119119,0.00015156029867863653
-4.109109109109109,0.00016683874418746712
-4.099099099099099,0.0001824282040872052
-4.089089089089089,0.00019826028149489748
-4.079079079079079,0.00021425944352371402
-4.069069069069069,0.00023034291453374493
-4.059059059059059,0.00024642060682897305
-4.049049049049049,0.00026239509218318563
-4.039039039039039,0.00027816161757077324
-4.029029029029029,0.0002936081684484601
-4.019019019019019,0.0003086155828795248
-4.009009009009009,0.0003230577197115197
-3.998998998998999,0.000336801683910474
-3.988988988988989,0.00034970811201775304
-3.978978978978979,0.0003616315205290029
-3.968968968968969,0.0003724207197966943
-3.958958958958959,0.0003819192958279341
-3.948948948948949,0.00038996616208645477
-3.938938938938939,0.000396396183111501
-3.928928928928929,0.00040104087143617883
-3.918918918918919,0.0004037291589235283
-3.908908908908909,0.0004042882432400331
-3.898898898898899,0.0004025445097537148
-3.888888888888889,0.00039832452867780805
-3.878878878878879,0.0003914561267820023
-3.868868868868869,0.00038176953246227377
-3.858858858858859,0.00036909859239880123
-3.848848848848849,0.0003532820574408126
-3.838838838838839,0.0003341649347393826
-3.828828828828829,0.0003115999025063869
-3.818818818818819,0.0002854487831124828
-3.808808808808809,0.000255584069552084
-3.798798798798799,0.00022189049960182175
-3.7887887887887888,0.0001842666712846859
-3.7787787787787788,0.00014262669252855135
-3.7687687687687688,9.690185717941698e-05
-3.7587587587587588,4.704233880083867e-05
-3.7487487487487487,-6.98110703335003e-06
-3.7387387387387387,-6.51754419610053e-05
-3.7287287287287287,-0.00012752365627629721
-3.7187187187187187,-0.0001939831039845709
-3.7087087087087087,-0.0002644838735081025
-3.6986986986986987,-0.0003389272067039546
-3.6886886886886887,-0.0004171839794366646
-3.6786786786786787,-0.0004990932574848156
-3.6686686686686687,-0.0005844609420445745
-3.6586586586586587,-0.0006730585195187506
-3.6486486486486487,-0.0007646219306397554
-3.6386386386386387,-0.000858850574262376
-3.6286286286286287,-0.0009554064613707209
-3.6186186186186187,-0.0010539135349663029
-3.6086086086086087,-0.0011539571715346814
-3.5985985985985987,-0.001255083879719661
-3.5885885885885886,-0.001356801211660983
-3.5785785785785786,-0.0014585779021677062
-3.5685685685685686,-0.001559844250499692
-3.5585585585585586,-0.0016599927590086353
-3.5485485485485486,-0.001758379042243566
-3.5385385385385386,-0.001854323019349343
-3.5285285285285286,-0.0019471104016772988
-3.5185185185185186,-0.0020359944864818125
-3.5085085085085086,-0.0021201982663933984
-3.4984984984984986,-0.002198916863036474
-3.4884884884884886,-0.0022713202916980146
-3.4784784784784786,-0.0023365565623523392
-3.4684684684684686,-0.002393755120608602
-3.4584584584584586,-0.002442030630273842
-3.4484484484484486,-0.0024804870972190266
-3.4384384384384385,-0.0025082223321031254
-3.4284284284284285,-0.0025243327472564327
-3.4184184184184185,-0.002527918480656207
-3.4084084084084085,-0.0025180888374531528
-3.3983983983983985,-0.0024939680369355796
-3.388388388388388,-0.0024547012501598964
-3.378378378378378,-0.00239946091074286
-3.368368368368368,-0.002327453278515987
-3.358358358358358,-0.002237925232899423
-3.348348348348348,-0.002130171269977106
-3.338338338338338,-0.0020035406743633692
-3.328328328328328,-0.0018574448340608397
-3.318318318318318,-0.0016913646636394911
-3.308308308308308,-0.001504858098235878
-3.298298298298298,-0.0012975676181015189
-3.288288288288288,-0.0010692277607403918
-3.278278278278278,-0.0008196725750904291
-3.268268268268268,-0.000548842969744995
-3.258258258258258,-0.00025679390490160434
-3.248248248248248,5.629862441108667e-05
-3.238238238238238,0.0003901308682148097
-3.228228228228228,0.0007442649206757246
-3.218218218218218,0.001118122695986286
-3.208208208208208,0.001510980339812257
-3.198198198198198,0.001921963135991472
-3.188188188188188,0.002350040968763759
-3.178178178178178,0.0027940244010672033
-3.168168168168168,0.0032525614293307855
-3.158158158158158,0.003724134974709618
-3.148148148148148,0.0042070611698257045
-3.138138138138138,0.0046994884987781775
-3.128128128128128,0.005199397846455062
-3.118118118118118,0.005704603511002095
-3.108108108108108,0.0062127552306684404
-3.098098098098098,0.006721341273147194
-3.088088088088088,0.007227692631951945
-3.078078078078078,0.007728988370315413
-3.068068068068068,0.00822226214856055
-3.058058058058058,0.008704409965880636
-3.048048048048048,0.00917219914197623
-3.038038038038038,0.0096222785580424
-3.028028028028028,0.010051190170190372
-3.018018018018018,0.010455381801538271
-3.008008008008008,0.010831221211935128
-2.997997997997998,0.011175011436612101
-2.987987987987988,0.01148300737701228
-2.977977977977978,0.011751433618663824
-2.967967967967968,0.011976503442265342
-2.957957957957958,0.012154438985184111
-2.947947947947948,0.012281492501368216
-2.937937937937938,0.012353968658288432
-2.9279279279279278,0.012368247800001588
-2.9179179179179178,0.012320810095818145
-2.9079079079079078,0.01220826048441609
-2.8978978978978978,0.012027354313630478
-2.8878878878878878,0.011775023566623471
-2.8778778778778777,0.011448403555767758
-2.8678678678678677,0.011044859956423117
-2.8578578578578577,0.010562016043918298
-2.8478478478478477,0.009997779988540989
-2.8378378378378377,0.009350372055255858
-2.8278278278278277,0.008618351547288539
-2.8178178178178177,0.007800643325703532
-2.8078078078078077,0.006896563730741158
-2.7977977977977977,0.005905845725031012
-2.7877877877877877,0.004828663073944926
-2.7777777777777777,0.0036656533743548796
-2.7677677677677677,0.0024179397399932937
-2.7577577577577577,0.0010871509495381892
-2.7477477477477477,-0.0003245601374704334
-2.7377377377377377,-0.001814500091680741
-2.7277277277277276,-0.0033794205454709555
-2.7177177177177176,-0.005015506136017871
-2.7077077077077076,-0.006718364947167032
-2.6976976976976976,-0.008483021632313322
-2.6876876876876876,-0.010303913394094392
-2.6776776776776776,-0.01217488898892386
-2.6676676676676676,-0.014089210915234109
-2.6576576576576576,-0.016039560933737488
-2.6476476476476476,-0.01801804905605756
-2.6376376376376376,-0.020016226124726363
-2.6276276276276276,-0.02202510009280794
-2.6176176176176176,-0.024035156095312215
-2.6076076076076076,-0.026036380387147152
-2.5975975975975976,-0.028018288203653628
-2.5875875875875876,-0.029969955579839835
-2.5775775775775776,-0.03188005514333728
-2.5675675675675675,-0.03373689587391414
-2.5575575575575575,-0.03552846679918695
-2.5475475475475475,-0.037242484572064485
-2.5375375375375375,-0.03886644485053675
-2.5275275275275275,-0.040387677374807994
-2.5175175175175175,-0.04179340461058208
-2.5075075075075075,-0.04307080380067895
-2.4974974974974975,-0.04420707224022963
-2.4874874874874875,-0.045189495563615775
-2.4774774774774775,-0.04600551880424459
-2.4674674674674675,-0.04664281996134405
-2.4574574574574575,-0.04708938578139821
-2.4474474474474475,-0.047333589435793244
-2.4374374374374375,-0.04736426975089057
-2.4274274274274275,-0.04717081162227044
-2.4174174174174174,-0.04674322722148084
-2.4074074074074074,-0.04607223758147417
-2.3973973973973974,-0.045149354126201455
-2.3873873873873874,-0.043966959690753926
-2.3773773773773774,-0.042518388561176054
-2.3673673673673674,-0.040798005047805855
-2.3573573573573574,-0.03880128009290696
-2.3473473473473474,-0.03652486540261357
-2.3373373373373374,-0.03396666458497638
-2.3273273273273274,-0.031125900770335498
-2.3173173173173174,-0.028003180187500837
-2.3073073073073074,-0.024600551169419487
-2.2972972972972974,-0.020921558065288715
-2.2872872872872874,-0.01697128954253182
-2.2772772772772774,-0.012756420771784493
-2.2672672672672673,-0.008285249001129992
-2.2572572572572573,-0.003567722042322988
-2.2472472472472473,0.0013845407883054574
-2.2372372372372373,0.006558235708130416
-2.2272272272272273,0.011938369892661909
-2.2172172172172173,0.017508265662701045
-2.2072072072072073,0.023249573777017047
-2.1971971971971973,0.02914229613618722
-2.1871871871871873,0.035164818162826496
-2.1771771771771773,0.04129395107986407
-2.1671671671671673,0.047504984261923566
-2.1571571571571573,0.053771747785400274
-2.1471471471471473,0.06006668525068477
-2.1371371371371373,0.06636093689534918
-2.1271271271271273,0.07262443296023134
-2.1171171171171173,0.07882599721147127
-2.1071071071071072,0.08493346046093418
-2.0970970970970972,0.0909137838654005
-2.0870870870870872,0.09673319172172609
-2.0770770770770772,0.1023573134111942
-2.067067067067067,0.10775133408186162
-2.057057057057057,0.11288015359319055
-2.047047047047047,0.11770855318304854
-2.037037037037037,0.12220136925362735
-2.027027027027027,0.12632367361038832
-2.017017017017017,0.13004095942718938
-2.007007007007007,0.1333193321517047
-1.9969969969969972,0.13612570450852243
-1.9869869869869872,0.13842799470332923
-1.9769769769769772,0.14019532688076455
-1.9669669669669672,0.14139823284127911
-1.9569569569569571,0.1420088539790542
-1.9469469469469471,0.14200114236413436
-1.9369369369369371,0.1413510598577789
-1.9269269269269271,0.14003677412100676
-1.9169169169169171,0.13803885035275573
-1.9069069069069071,0.13534043757632352
-1.8968968968968971,0.1319274482811038
-1.886886886886887,0.1277887302213701
-1.876876876876877,0.12291622917522198
-1.866866866866867,0.11730514147503467
-1.856856856856857,0.11095405513599903
-1.846846846846847,0.10386507843178353
-1.836836836836837,0.09604395479608238
-1.826826826826827,0.08750016296590168
-1.816816816816817,0.07824700132692775
-1.806806806806807,0.06830165547318173
-1.796796796796797,0.05768524805233158
-1.7867867867867866,0.046422870034420596
-1.7767767767767766,0.034543592615213725
-1.7667667667667666,0.0220804590456276
-1.7567567567567566,0.009070455765648924
-1.7467467467467466,-0.004445537685687727
-1.7367367367367366,-0.018422820413488014
-1.7267267267267266,-0.03281296388782302
-1.7167167167167166,-0.047563927856767135
-1.7067067067067065,-0.06262019855164026
-1.6966966966966965,-0.0779229491657235
-1.6866866866866865,-0.09341022246542023
-1.6766766766766765,-0.10901713526752903
-1.6666666666666665,-0.12467610438864847
-1.6566566566566565,-0.14031709354341815
-1.6466466466466465,-0.15586788053797515
-1.6366366366366365,-0.1712543439744474
-1.6266266266266265,-0.18640076855221802
-1.6166166166166165,-0.20123016792288706
-1.6066066066066065,-0.21566462392906685
-1.5965965965965965,-0.2296256409332011
-1.5865865865865865,-0.24303451382229133
-1.5765765765765765,-0.2558127081585185
-1.5665665665665665,-0.2678822508350935
-1.5565565565565564,-0.27916612949203173
-1.5465465465465464,-0.2895886988486856
-1.5365365365365364,-0.29907609201955915
-1.5265265265265264,-0.3075566347978962
-1.5165165165165164,-0.3149612608184686
-1.5065065065065064,-0.321223925447577
-1.4964964964964964,-0.32628201619513975
-1.4864864864864864,-0.3300767574014562
-1.4764764764764764,-0.3325536069203523
-1.4664664664664664,-0.3336626425014013
-1.4564564564564564,-0.33335893556721463
-1.4464464464464464,-0.33160291008776027
-1.4364364364364364,-0.3283606842725986
-1.4264264264264264,-0.323604392834056
-1.4164164164164164,-0.3173124876198348
-1.4064064064064064,-0.3094700144724873
-1.3963963963963963,-0.30006886424553036
-1.3863863863863863,-0.2891079959917171
-1.3763763763763763,-0.2765936304379255
-1.3663663663663663,-0.2625394119730356
-1.3563563563563563,-0.2469665374997519
-1.3463463463463463,-0.22990385063817007
-1.3363363363363363,-0.21138789991747875
-1.3263263263263263,-0.19146295975201935
-1.3163163163163163,-0.17018101316831497
-1.3063063063063063,-0.14760169542988752
-1.2962962962962963,-0.12379219789598245
-1.2862862862862863,-0.09882713164775651
-1.2762762762762763,-0.0727883506202046
-1.2662662662662663,-0.045764734189017255
-1.2562562562562563,-0.017851929377708818
-1.2462462462462462,0.010847946929460573
-1.2362362362362362,0.04022664516015178
-1.2262262262262262,0.07017015877878222
-1.2162162162162162,0.10055913750487185
-1.2062062062062062,0.13126933674179678
-1.1961961961961962,0.16217210171054464
-1.1861861861861862,0.19313488456417774
-1.1761761761761762,0.22402179254455948
-1.1661661661661662,0.2546941650348361
-1.1561561561561562,0.2850111771604751
-1.1461461461461462,0.31483046739962706
-1.1361361361361362,0.3440087864815376
-1.1261261261261262,0.3724026646808304
-1.1161161161161162,0.39986909445701224
-1.1061061061061062,0.42626622524360575
-1.0960960960960962,0.4514540670609964
-1.0860860860860861,0.47529519951245625
-1.0760760760760761,0.4976554826248032
-1.0660660660660661,0.5184047659146519
-1.0560560560560561,0.5374175919990508
-1.0460460460460461,0.5545738910261246
-1.0360360360360361,0.5697596621778078
-1.026026026026026,0.5828676384933532
-1.016016016016016,0.5937979312794053
-1.006006006006006,0.602458650410366
-0.9959959959959956,0.6087664968816825
-0.9859859859859856,0.6126473240586152
-0.9759759759759756,0.614036664163943
-0.9659659659659656,0.612880216669687
-0.9559559559559556,0.6091342954000356
-0.9459459459459456,0.602766231314709
-0.9359359359359356,0.5937547281235033
-0.9259259259259256,0.5820901680829758
-0.9159159159159156,0.5677748655443712
-0.9059059059059056,0.550823266057018
-0.8958958958958956,0.5312620890824847
-0.8858858858858856,0.509130412640651
-0.8758758758758756,0.4844796984882195
-0.8658658658658656,0.4573737567217477
-0.8558558558558556,0.4278886489995559
-0.8458458458458455,0.39611252988831774
-0.8358358358358355,0.3621454261591567
-0.8258258258258255,0.3260989541830188
-0.8158158158158155,0.2880959759041236
-0.8058058058058055,0.24827019420176175
-0.7957957957957955,0.20676568878264795
-0.7857857857857855,0.16373639407666923
-0.7757757757757755,0.11934552093630796
-0.7657657657657655,0.07376492426232814
-0.7557557557557555,0.027174418993658505
-0.7457457457457455,-0.02023895279407809
-0.7357357357357355,-0.06828170064117636
-0.7257257257257255,-0.11675470698405625
-0.7157157157157155,-0.16545408737051126
-0.7057057057057055,-0.21417208576436916
-0.6956956956956954,-0.2626980008584378
-0.6856856856856854,-0.3108191390982866
-0.6756756756756754,-0.3583217899236686
-0.6656656656656654,-0.40499221856057943
-0.6556556556556554,-0.45061767154638976
-0.6456456456456454,-0.49498739004419307
-0.6356356356356354,-0.5378936259015971
-0.6256256256256254,-0.5791326553344384
-0.6156156156156154,-0.6185057850680602
-0.6056056056056054,-0.6558203457484817
-0.5955955955955954,-0.6908906674433485
-0.5855855855855854,-0.7235390320883445
-0.5755755755755754,-0.7535965977987947
-0.5655655655655654,-0.7809042900585038
-0.5555555555555554,-0.8053136549181944
-0.5455455455455454,-0.8266876694838889
-0.5355355355355353,-0.8449015051506344
-0.5255255255255253,-0.8598432392384323
-0.5155155155155153,-0.8714145109142111
-0.5055055055055053,-0.8795311175351694
-0.4954954954954953,-0.8841235478236242
-0.4854854854854853,-0.8851374485803316
-0.4754754754754753,-0.8825340219606287
-0.4654654654654653,-0.876290350674102
-0.4554554554554553,-0.8663996488220929
-0.4454454454454453,-0.8528714364563933
-0.4354354354354353,-0.8357316363250349
-0.4254254254254253,-0.8150225916650842
-0.41541541541541527,-0.7908030043057606
-0.40540540540540526,-0.7631477927557756
-0.39539539539539525,-0.7321478703643466
-0.38538538538538525,-0.6979098440635557
-0.37537537537537524,-0.6605556346183299
-0.36536536536536524,-0.6202220197269394
-0.35535535535535523,-0.577060101727238
-0.3453453453453452,-0.5312347020695618
-0.3353353353353352,-0.4829236851139623
-0.3253253253253252,-0.43231721419499525
-0.3153153153153152,-0.3796169432694078
-0.3053053053053052,-0.325035147818604
-0.2952952952952952,-0.2687937990166452
-0.2852852852852852,-0.21112358549375068
-0.2752752752752752,-0.15226288732294918
-0.26526526526526517,-0.09245670713187187
-0.25525525525525516,-0.031955563491071697
-0.24524524524524516,0.028985648046868474
-0.23523523523523515,0.09010882068813064
-0.22522522522522515,0.15115382318311593
-0.21521521521521514,0.21185970178548827
-0.20520520520520513,0.2719658914089669
-0.19519519519519513,0.33121342993297304
-0.18518518518518512,0.3893461695674888
-0.1751751751751751,0.4461119791793443
-0.1651651651651651,0.501263931506837
-0.1551551551551551,0.5545614692470261
-0.1451451451451451,0.6057715440900876
-0.1351351351351351,0.6546697228973042
-0.12512512512512508,0.7010412553730803
-0.11511511511511507,0.7446820977659959
-0.10510510510510507,0.7853998873484442
-0.09509509509509506,0.8230148626676914
-0.08508508508508505,0.857360724831992
-0.07507507507507505,0.8882854353922214
-0.06506506506506504,0.9156519467007762
-0.055055055055055035,0.9393388609734851
-0.04504504504504503,0.9592410146451056
-0.03503503503503502,0.9752699849926593
-0.025025025025025016,0.9873545164012665
-0.01501501501501501,0.9954408640620913
-0.005005005005005003,0.9994930533191988
0.005005005005005003,0.9994930533191988
0.01501501501501501,0.9954408640620913
0.025025025025025016,0.9873545164012665
0.03503503503503502,0.9752699849926593
0.04504504504504503,0.9592410146451056
0.055055055055055035,0.9393388609734851
0.06506506506506504,0.9156519467007762
0.07507507507507505,0.8882854353922214
0.08508508508508505,0.857360724831992
0.09509509509509506,0.8230148626676914
0.10510510510510507,0.7853998873484442
0.11511511511511507,0.7446820977659959
0.12512512512512508,0.7010412553730803
0.1351351351351351,0.6546697228973042
0.1451451451451451,0.6057715440900876
0.1551551551551551,0.5545614692470261
0.1651651651651651,0.501263931506837
0.1751751751751751,0.4461119791793443
0.18518518518518512,0.3893461695674888
0.19519519519519513,0.33121342993297304
0.20520520520520513,0.2719658914089669
0.21521521521521514,0.21185970178548827
0.22522522522522515,0.15115382318311593
0.23523523523523515,0.09010882068813064
0.24524524524524516,0.028985648046868474
0.25525525525525516,-0.031955563491071697
0.26526526526526517,-0.09245670713187187
0.2752752752752752,-0.15226288732294918
0.2852852852852852,-0.21112358549375068
0.2952952952952952,-0.2687937990166452
0.3053053053053052,-0.325035147818604
0.3153153153153152,-0.3796169432694078
0.3253253253253252,-0.43231721419499525
0.3353353353353352,-0.4829236851139623
0.3453453453453452,-0.5312347020695618
0.35535535535535523,-0.577060101727238
0.36536536536536524,-0.6202220197269394
0.37537537537537524,-0.6605556346183299
0.38538538538538525,-0.6979098440635557
0.39539539539539525,-0.7321478703643466
0.40540540540540526,-0.7631477927557756
0.41541541541541527,-0.7908030043057606
0.4254254254254253,-0.8150225916650842
0.4354354354354353,-0.8357316363250349
0.4454454454454453,-0.8528714364563933
0.4554554554554553,-0.8663996488220929
0.4654654654654653,-0.876290350674102
0.4754754754754753,-0.8825340219606287
0.4854854854854853,-0.8851374485803316
0.4954954954954953,-0.8841235478236242
0.5055055055055053,-0.8795311175351694
0.5155155155155153,-0.8714145109142111
0.5255255255255253,-0.8598432392384323
0.5355355355355353,-0.8449015051506344
0.5455455455455454,-0.8266876694838889
0.5555555555555554,-0.8053136549181944
0.5655655655655654,-0.7809042900585038
0.5755755755755754,-0.7535965977987947
0.5855855855855854,-0.7235390320883445
0.5955955955955954,-0.6908906674433485
0.6056056056056054,-0.6558203457484817
0.6156156156156154,-0.6185057850680602
0.6256256256256254,-0.5791326553344384
0.6356356356356354,-0.5378936259015971
0.6456456456456454,-0.49498739004419307
0.6556556556556554,-0.45061767154638976
0.6656656656656654,-0.40499221856057943
0.6756756756756754,-0.3583217899236686
0.6856856856856854,-0.3108191390982866
0.6956956956956954,-0.2626980008584378
0.7057057057057055,-0.21417208576436916
0.7157157157157155,-0.16545408737051126
0.7257257257257255,-0.11675470698405625
0.7357357357357355,-0.06828170064117636
0.7457457457457455,-0.02023895279407809
0.7557557557557555,0.027174418993658505
0.7657657657657655,0.07376492426232814
0.7757757757757755,0.11934552093630796
0.7857857857857855,0.16373639407666923
0.7957957957957955,0.20676568878264795
0.8058058058058055,0.24827019420176175
0.8158158158158155,0.2880959759041236
0.8258258258258255,0.3260989541830188
0.8358358358358355,0.3621454261591567
0.8458458458458455,0.39611252988831774
0.8558558558558556,0.4278886489995559
0.8658658658658656,0.4573737567217477
0.8758758758758756,0.4844796984882195
0.8858858858858856,0.509130412640651
0.8958958958958956,0.5312620890824847
0.9059059059059056,0.550823266057018
0.9159159159159156,0.5677748655443712
0.9259259259259256,0.5820901680829758
0.9359359359359356,0.5937547281235033
0.9459459459459456,0.602766231314709
0.9559559559559556,0.6091342954000356
0.9659659659659656,0.612880216669687
0.9759759759759756,0.614036664163943
0.9859859859859856,0.6126473240586152
0.9959959959959956,0.6087664968816825
1.0060060060060056,0.6024586504103664
1.0160160160160157,0.5937979312794058
1.0260260260260257,0.5828676384933538
1.0360360360360357,0.5697596621778085
1.0460460460460457,0.5545738910261254
1.0560560560560557,0.5374175919990516
1.0660660660660657,0.5184047659146527
1.0760760760760757,0.4976554826248041
1.0860860860860857,0.4752951995124572
1.0960960960960957,0.45145406706099744
1.1061061061061057,0.42626622524360724
1.1161161161161157,0.39986909445701335
1.1261261261261257,0.3724026646808316
1.1361361361361357,0.3440087864815389
1.1461461461461457,0.3148304673996283
1.1561561561561557,0.28501117716047636
1.1661661661661658,0.2546941650348375
1.1761761761761758,0.2240217925445608
1.1861861861861858,0.1931348845641795
1.1961961961961958,0.16217210171054594
1.2062062062062058,0.13126933674179808
1.2162162162162158,0.10055913750487355
1.2262262262262258,0.07017015877878349
1.2362362362362358,0.04022664516015304
1.2462462462462458,0.010847946929461805
1.2562562562562558,-0.017851929377707618
1.2662662662662658,-0.04576473418901609
1.2762762762762758,-0.07278835062020388
1.2862862862862858,-0.09882713164775579
1.2962962962962958,-0.12379219789598105
1.3063063063063058,-0.1476016954298869
1.3163163163163158,-0.17018101316831435
1.3263263263263259,-0.19146295975201819
1.3363363363363359,-0.21138789991747764
1.3463463463463459,-0.22990385063816962
1.3563563563563559,-0.24696653749975087
1.3663663663663659,-0.2625394119730347
1.3763763763763759,-0.27659363043792523
1.386386386386386,-0.2891079959917164
1.396396396396396,-0.30006886424552975
1.406406406406406,-0.3094700144724872
1.4164164164164168,-0.31731248761983527
1.4264264264264268,-0.323604392834056
1.4364364364364368,-0.32836068427259885
1.4464464464464468,-0.3316029100877605
1.4564564564564568,-0.33335893556721463
1.4664664664664668,-0.3336626425014014
1.4764764764764768,-0.3325536069203523
1.4864864864864868,-0.3300767574014561
1.4964964964964969,-0.3262820161951395
1.5065065065065069,-0.3212239254475768
1.5165165165165169,-0.31496126081846826
1.5265265265265269,-0.30755663479789597
1.5365365365365369,-0.29907609201955865
1.5465465465465469,-0.28958869884868527
1.556556556556557,-0.27916612949203135
1.566566566566567,-0.26788225083509287
1.576576576576577,-0.2558127081585178
1.586586586586587,-0.24303451382229088
1.596596596596597,-0.2296256409332004
1.606606606606607,-0.2156646239290661
1.616616616616617,-0.20123016792288662
1.626626626626627,-0.18640076855221718
1.636636636636637,-0.17125434397444653
1.646646646646647,-0.15586788053797468
1.656656656656657,-0.14031709354341731
1.666666666666667,-0.12467610438864762
1.676676676676677,-0.10901713526752856
1.686686686686687,-0.09341022246541977
1.696696696696697,-0.07792294916572266
1.706706706706707,-0.06262019855163983
1.716716716716717,-0.04756392785676671
1.726726726726727,-0.032812963887822205
1.736736736736737,-0.018422820413487216
1.746746746746747,-0.004445537685687338
1.756756756756757,0.009070455765649674
1.766766766766767,0.022080459045628324
1.776776776776777,0.034543592615214065
1.786786786786787,0.04642287003442127
1.796796796796797,0.05768524805233158
1.806806806806807,0.06830165547318173
1.816816816816817,0.07824700132692775
1.826826826826827,0.08750016296590168
1.836836836836837,0.09604395479608238
1.846846846846847,0.10386507843178353
1.856856856856857,0.11095405513599903
1.866866866866867,0.11730514147503467
1.876876876876877,0.12291622917522198
1.886886886886887,0.1277887302213701
1.8968968968968971,0.1319274482811038
1.9069069069069071,0.13534043757632352
1.9169169169169171,0.13803885035275573
1.9269269269269271,0.14003677412100676
1.9369369369369371,0.1413510598577789
1.9469469469469471,0.14200114236413436
1.9569569569569571,0.1420088539790542
1.9669669669669672,0.14139823284127911
1.9769769769769772,0.14019532688076455
1.9869869869869872,0.13842799470332923
1.9969969969969972,0.13612570450852243
2.007007007007007,0.1333193321517047
2.017017017017017,0.13004095942718938
2.027027027027027,0.12632367361038832
2.037037037037037,0.12220136925362735
2.047047047047047,0.11770855318304854
2.057057057057057,0.11288015359319055
2.067067067067067,0.10775133408186162
2.0770770770770772,0.1023573134111942
2.0870870870870872,0.09673319172172609
2.0970970970970972,0.0909137838654005
2.1071071071071072,0.08493346046093418
2.1171171171171173,0.07882599721147127
2.1271271271271273,0.07262443296023134
2.1371371371371373,0.06636093689534918
2.1471471471471473,0.06006668525068477
2.1571571571571573,0.053771747785400274
2.1671671671671673,0.047504984261923566
2.1771771771771773,0.04129395107986407
2.1871871871871873,0.035164818162826496
2.1971971971971973,0.02914229613618722
2.2072072072072073,0.023249573777017047
2.2172172172172173,0.017508265662701045
2.2272272272272273,0.011938369892661909
2.2372372372372373,0.006558235708130416
2.2472472472472473,0.0013845407883054574
2.2572572572572573,-0.003567722042322988
2.2672672672672673,-0.008285249001129992
